faiss_id,entity,label,type
476,reo:matching,matching,soa:Keyword
477,reo:calls-routing,Calls-routing,soa:Keyword
478,reo:temporal-constraint-representation,Temporal-constraint-representation,soa:Keyword
479,reo:personaggi-artificiali,personaggi-artificiali,soa:Keyword
480,reo:bayesian-networks,Bayesian-Networks,soa:Keyword
481,reo:traslitterazione,traslitterazione,soa:Keyword
482,reo:microarray-analysis,microarray-analysis,soa:Keyword
483,reo:flow-analysis,Flow-analysis,soa:Keyword
484,reo:workspace-awareness,Workspace-awareness,soa:Keyword
485,reo:trait,Trait,soa:Keyword
486,reo:skeletons,Skeletons,soa:Keyword
487,reo:linearizations,linearizations,soa:Keyword
488,reo:binary-search,Binary-search,soa:Keyword
489,reo:tempo-verbale-futuro,tempo-verbale-futuro,soa:Keyword
490,reo:viterbi-algorithm,Viterbi-algorithm,soa:Keyword
491,reo:data-displaying,data-displaying,soa:Keyword
492,reo:cyclodextrins,Cyclodextrins,soa:Keyword
493,reo:operational-and-denotational-semantics,operational-and-denotational-semantics,soa:Keyword
494,reo:operational-semantics,Operational-semantics,soa:Keyword
495,reo:cultural-events,Cultural-events,soa:Keyword
496,reo:eidomatica,eidomatica,soa:Keyword
497,reo:coordination-language,coordination-language,soa:Keyword
498,reo:complex-product-and-services,Complex-product-and-services,soa:Keyword
499,reo:multi-media-corpora,multi-media-corpora,soa:Keyword
500,reo:functional-languages,Functional-languages,soa:Keyword
501,reo:interactive-configuration,Interactive-Configuration,soa:Keyword
502,reo:diagnosi,diagnosi,soa:Keyword
503,reo:language-design,Language-design,soa:Keyword
504,reo:tourist-web-system,Tourist-Web-System,soa:Keyword
505,reo:rule-extraction,rule-extraction,soa:Keyword
506,reo:information-seeking-dialogues,Information-Seeking-Dialogues,soa:Keyword
507,reo:initial-ideal,Initial-ideal,soa:Keyword
508,reo:culture-2000,Culture-2000,soa:Keyword
509,reo:choreographies,choreographies,soa:Keyword
510,reo:queuing-models,Queuing-models,soa:Keyword
511,reo:level-of-observability,level-of-observability,soa:Keyword
512,reo:discrete-event-dynamic-systems,Discrete-Event-Dynamic-Systems,soa:Keyword
513,reo:software-rejuvenation,Software-rejuvenation,soa:Keyword
514,reo:reasoning,Reasoning,soa:Keyword
515,reo:parallel-programs,Parallel-programs,soa:Keyword
516,reo:local-balance-property,local-balance-property,soa:Keyword
517,reo:interactional-cycle,interactional-cycle,soa:Keyword
518,reo:recursive-definitions,Recursive-definitions,soa:Keyword
519,reo:strategy,Strategy,soa:Keyword
520,reo:metropolitan-area-network,Metropolitan-area-network,soa:Keyword
521,reo:governance,governance,soa:Keyword
522,reo:representation-power,Representation-power,soa:Keyword
523,reo:agents-in-telecommunication-management,Agents-in-Telecommunication-Management,soa:Keyword
524,reo:high-level-petri-nets,high-level-Petri-nets,soa:Keyword
525,reo:interoperability,interoperability,soa:Keyword
526,reo:processor-architectures,Processor-Architectures,soa:Keyword
527,reo:peer-to-peer-sharing-systems,Peer-to-peer-sharing-systems,soa:Keyword
528,reo:formal-specification,formal-specification,soa:Keyword
529,reo:program-modelling,program-modelling,soa:Keyword
530,reo:causal-independence,Causal-Independence,soa:Keyword
531,reo:page-ranks,page-ranks,soa:Keyword
532,reo:taxonomy,taxonomy,soa:Keyword
533,reo:personalization,Personalization,soa:Keyword
534,reo:analytical-methods,Analytical-methods,soa:Keyword
535,reo:preferential-logic,Preferential-Logic,soa:Keyword
536,reo:local-area-networks,Local-Area-Networks,soa:Keyword
537,reo:type-systems,Type-Systems,soa:Keyword
538,reo:assist,ASSIST,soa:Keyword
539,reo:memory-hierarchy,memory-hierarchy,soa:Keyword
540,reo:model-validation,Model-validation,soa:Keyword
541,reo:modelling-formalism,Modelling-formalism,soa:Keyword
542,reo:abstraction,abstraction,soa:Keyword
543,reo:cluster-of-workstations,cluster-of-workstations,soa:Keyword
544,reo:nonomonotonic-reasoning,Nonomonotonic-Reasoning,soa:Keyword
545,reo:le-corbusier,Le-Corbusier,soa:Keyword
546,reo:sage,SAGE,soa:Keyword
547,reo:temporal-reasoning,Temporal-Reasoning,soa:Keyword
548,reo:trees,trees,soa:Keyword
549,reo:neural-networks,Neural-Networks,soa:Keyword
550,reo:algorithmic-composition,algorithmic-composition,soa:Keyword
551,reo:traffic-equations,Traffic-equations,soa:Keyword
552,reo:coherence,Coherence,soa:Keyword
553,reo:safety-analysis,Safety-analysis,soa:Keyword
554,reo:web-applications,Web-applications,soa:Keyword
555,reo:predicate-completion,predicate-completion,soa:Keyword
556,reo:type-and-effect-systems,type-and-effect-systems,soa:Keyword
557,reo:elaborazione,elaborazione,soa:Keyword
558,reo:queueuing-networks,Queueuing-Networks,soa:Keyword
559,reo:immediate-transitions,Immediate-transitions,soa:Keyword
560,reo:policies,policies,soa:Keyword
561,reo:automatic-model-generation,automatic-model-generation,soa:Keyword
562,reo:guide-tv-elettroniche,Guide-TV-elettroniche,soa:Keyword
563,reo:standardization,Standardization,soa:Keyword
564,reo:natural-language-processing,Natural-Language-Processing,soa:Keyword
565,reo:component-adaptivity,component-adaptivity,soa:Keyword
566,reo:stochastic-process,Stochastic-process,soa:Keyword
567,reo:web-service-selection,web-service-selection,soa:Keyword
568,reo:non-monotonic-reasoning,non-monotonic-reasoning,soa:Keyword
569,reo:generalized-stochastic-petri-nets,generalized-stochastic-Petri-nets,soa:Keyword
570,reo:tv-digitale,TV-Digitale,soa:Keyword
571,reo:transfer-latency,Transfer-latency,soa:Keyword
572,reo:pcf,PCF,soa:Keyword
573,reo:maximum-diversity,Maximum-Diversity,soa:Keyword
574,reo:goodman,Goodman,soa:Keyword
575,reo:configurazione-complessiva,configurazione-complessiva,soa:Keyword
576,reo:meta-model,Meta-Model,soa:Keyword
577,reo:conversation-protocols,conversation-protocols,soa:Keyword
578,reo:communication-protocols,communication-protocols,soa:Keyword
579,reo:modeling,Modeling,soa:Keyword
580,reo:computer-system-performance,Computer-System-Performance,soa:Keyword
581,reo:multi-core,multi-core,soa:Keyword
582,reo:fonetica-e-fonologia,fonetica-e-fonologia,soa:Keyword
583,reo:combinators,combinators,soa:Keyword
584,reo:knowledge-representation,Knowledge-representation,soa:Keyword
585,reo:matchmaking,matchmaking,soa:Keyword
586,reo:identity-management,Identity-Management,soa:Keyword
587,reo:communicayion-systems,communicayion-systems,soa:Keyword
588,reo:wireless-systems-performance,Wireless-systems-performance,soa:Keyword
589,reo:abstract-schema,abstract-schema,soa:Keyword
590,reo:grid,grid,soa:Keyword
591,reo:biochemistry,biochemistry,soa:Keyword
592,reo:multimodal-reasoning,Multimodal-Reasoning,soa:Keyword
593,reo:monitoring,monitoring,soa:Keyword
594,reo:web-based-enterprise-systems,Web-based-Enterprise-Systems,soa:Keyword
595,reo:semantic-matchmaking,Semantic-matchmaking,soa:Keyword
596,reo:parallel-architedctures,Parallel-architedctures,soa:Keyword
597,reo:formal-reasoning,formal-reasoning,soa:Keyword
598,reo:net-art,net-art,soa:Keyword
599,reo:distributed-data-base,Distributed-data-base,soa:Keyword
600,reo:on-line-behavior,On-line-behavior,soa:Keyword
601,reo:programmazione-ad-oggetti,Programmazione-ad-oggetti,soa:Keyword
602,reo:grasp,GRASP,soa:Keyword
603,reo:adaptive-applications,adaptive-applications,soa:Keyword
604,reo:partonomic-knowledge,partonomic-knowledge,soa:Keyword
605,reo:categorical-variable,categorical-variable,soa:Keyword
606,reo:mobility-models,mobility-models,soa:Keyword
607,reo:virtulinux,virtulinux,soa:Keyword
608,reo:qos-contract,QoS-contract,soa:Keyword
609,reo:behavioural-skeletons,Behavioural-skeletons,soa:Keyword
610,reo:dual-ring-topology,dual-ring-topology,soa:Keyword
611,reo:multilayer-perceptron,multilayer-perceptron,soa:Keyword
612,reo:short-lived-connections,Short-lived-connections,soa:Keyword
613,reo:queue-length-distribution,Queue-length-distribution,soa:Keyword
614,reo:vanishing-markings,Vanishing-markings,soa:Keyword
615,reo:database-system,Database-system,soa:Keyword
616,reo:group-modeling,group-modeling,soa:Keyword
617,reo:complex-products-and-services,Complex-Products-and-Services,soa:Keyword
618,reo:multimedia-installation,multimedia-installation,soa:Keyword
619,reo:cut-through-packet-switching,Cut-through-packet-switching,soa:Keyword
620,reo:dialog-management,Dialog-Management,soa:Keyword
621,reo:quantitative-analysis-of-rejuvenation-strategies,Quantitative-analysis-of-rejuvenation-strategies,soa:Keyword
622,reo:time-sharing-operating-systems,Time-sharing-operating-systems,soa:Keyword
623,reo:crm-ontology,CRM-Ontology,soa:Keyword
624,reo:atomic-transitions,atomic-transitions,soa:Keyword
625,reo:maximum-independence,maximum-independence,soa:Keyword
626,reo:multimodalità,multimodalità,soa:Keyword
627,reo:constraints,constraints,soa:Keyword
628,reo:naive-type-theory,naive-type-theory,soa:Keyword
629,reo:linux,linux,soa:Keyword
630,reo:problem-decomposition,problem-decomposition,soa:Keyword
631,reo:xenakis,xenakis,soa:Keyword
632,reo:auditing,Auditing,soa:Keyword
633,reo:montecarlo-algorithm,Montecarlo-algorithm,soa:Keyword
634,reo:approximation,Approximation,soa:Keyword
635,reo:obdd,OBDD,soa:Keyword
636,reo:semantic_web,semantic_web,soa:Keyword
637,reo:varèse,varèse,soa:Keyword
638,reo:vep,VEP,soa:Keyword
639,reo:treebank,treebank,soa:Keyword
640,reo:obdd-compilation,OBDD-compilation,soa:Keyword
641,reo:annotation,annotation,soa:Keyword
642,reo:data-mining,Data-Mining,soa:Keyword
643,reo:mobile-devices,mobile-devices,soa:Keyword
644,reo:recommendations,Recommendations,soa:Keyword
645,reo:personalisation,personalisation,soa:Keyword
646,reo:composition,Composition,soa:Keyword
647,reo:microarray,microarray,soa:Keyword
648,reo:everyday-conversations,everyday-conversations,soa:Keyword
649,reo:causal-model,causal-model,soa:Keyword
650,reo:nuovi-media,nuovi-media,soa:Keyword
651,reo:logic-programming,Logic-Programming,soa:Keyword
652,reo:non-blocking-algorithms,non-blocking-algorithms,soa:Keyword
653,reo:annotation-schema,annotation-schema,soa:Keyword
654,reo:fairness,fairness,soa:Keyword
655,reo:subtyping,Subtyping,soa:Keyword
656,reo:inductive-logic-programming,Inductive-Logic-Programming,soa:Keyword
657,reo:tipi-intersezione,tipi-intersezione,soa:Keyword
658,reo:software-tools,Software-tools,soa:Keyword
659,reo:model-based-reasoning,Model-Based-Reasoning,soa:Keyword
660,reo:autonomic-management,Autonomic-management,soa:Keyword
661,reo:nl-generation,NL-generation,soa:Keyword
662,reo:bytecode,Bytecode,soa:Keyword
663,reo:type-checking,type-checking,soa:Keyword
664,reo:call-centre,Call-Centre,soa:Keyword
665,reo:peer-to-peer-systems,Peer-to-Peer-Systems,soa:Keyword
666,reo:typing-rules,Typing-rules,soa:Keyword
667,reo:rewriting-systems,rewriting-systems,soa:Keyword
668,reo:robustness,Robustness,soa:Keyword
669,reo:measurements,Measurements,soa:Keyword
670,reo:model-decomposition,model-decomposition,soa:Keyword
671,reo:knowledge-query-manipulation-language,Knowledge-Query-Manipulation-Language,soa:Keyword
672,reo:diversity-in-computed-configurations,Diversity-in-Computed-Configurations,soa:Keyword
673,reo:tochastic-petri-nets,Tochastic-Petri-Nets,soa:Keyword
674,reo:multicore,multicore,soa:Keyword
675,reo:macro-data-flow,macro-data-flow,soa:Keyword
676,reo:human-sentence-processing,Human-sentence-processing,soa:Keyword
677,reo:class-diagrams,Class-diagrams,soa:Keyword
678,reo:system-performance,System-performance,soa:Keyword
679,reo:shared-resources,Shared-resources,soa:Keyword
680,reo:choreography-management,Choreography-management,soa:Keyword
681,reo:signal-transduction-pathways,Signal-transduction-pathways,soa:Keyword
682,reo:queueing-theory,Queueing-theory,soa:Keyword
683,reo:data-ﬂow,data-ﬂow,soa:Keyword
684,reo:classiﬁers-optimization,classiﬁers-optimization,soa:Keyword
685,reo:ip-networks,IP-networks,soa:Keyword
686,reo:comparative-concept-similarity,Comparative-concept-similarity,soa:Keyword
687,reo:computer-architecture,Computer-Architecture,soa:Keyword
688,reo:electronic-program-guides,Electronic-Program-Guides,soa:Keyword
689,reo:misunderstanding,misunderstanding,soa:Keyword
690,reo:tag--annotation,Tag--Annotation,soa:Keyword
691,reo:abduction-through-deduction,abduction-through-deduction,soa:Keyword
692,reo:twitter,twitter,soa:Keyword
693,reo:coq,Coq,soa:Keyword
694,reo:variablesindependence,variablesindependence,soa:Keyword
695,reo:type-ingerence,Type-ingerence,soa:Keyword
696,reo:random-switches,Random-switches,soa:Keyword
697,reo:robust-plan-execution-plan-repair-consumable-resources-constraint-satisfaction-problem,Robust-plan-execution-plan-repair-consumable-resources-Constraint-Satisfaction-Problem,soa:Keyword
698,reo:query-languages,Query-languages,soa:Keyword
699,reo:complete-and-partial-configurations,complete-and-partial-configurations,soa:Keyword
700,reo:semantics,Semantics,soa:Keyword
701,reo:multiprocessor-architecture,multiprocessor-architecture,soa:Keyword
702,reo:co-clustering-pattern-mining,co-clustering-pattern-mining,soa:Keyword
703,reo:computational-biology,computational-biology,soa:Keyword
704,reo:file-sharing-systems,file-sharing-systems,soa:Keyword
705,reo:automatic-configuration,Automatic-Configuration,soa:Keyword
706,reo:fluid-stochastic-petri-nets,Fluid-Stochastic-Petri-Nets,soa:Keyword
707,reo:exception-management,exception-management,soa:Keyword
708,reo:bayes-therorem,Bayes-Therorem,soa:Keyword
709,reo:computer-interpretable-clinical-guidelines-comorbidity-treatment-guideline-interaction-detection-ontology-of-time-and-interactions-temporal-reasoning,Computer-interpretable-Clinical-Guidelines-Comorbidity-Treatment-Guideline-Interaction-Detection-Ontology-of-Time-and-Interactions-Temporal-Reasoning,soa:Keyword
710,reo:stochastic-model,Stochastic-model,soa:Keyword
711,reo:structured-representation,structured-representation,soa:Keyword
712,reo:optical-networks,optical-networks,soa:Keyword
713,reo:web-caching,Web-caching,soa:Keyword
714,reo:hierarchical-clustering,hierarchical-clustering,soa:Keyword
715,reo:misure-parametri,Misure-parametri,soa:Keyword
716,reo:wireless-sensor-networks,Wireless-sensor-networks,soa:Keyword
717,reo:adaptive-web-catalogs,adaptive-web-catalogs,soa:Keyword
718,reo:dependency-grammar,dependency-grammar,soa:Keyword
719,reo:agenti-intelligenti,Agenti-intelligenti,soa:Keyword
720,reo:phylogenetics,phylogenetics,soa:Keyword
721,reo:carico-di-lavoro,Carico-di-lavoro,soa:Keyword
722,reo:consistency-checking,Consistency-checking,soa:Keyword
723,reo:deterministic-stochastic-petri-nets,Deterministic-Stochastic-Petri-Nets,soa:Keyword
724,reo:closed-sets,closed-sets,soa:Keyword
725,reo:family-business,family-business,soa:Keyword
726,reo:non-monotic-reasoning,non-monotic-reasoning,soa:Keyword
727,reo:context,context,soa:Keyword
728,reo:configuration,configuration,soa:Keyword
729,reo:pattern-ranking,pattern-ranking,soa:Keyword
730,reo:completion-time-distribution,Completion-time-distribution,soa:Keyword
731,reo:machine-learning,Machine-Learning,soa:Keyword
732,reo:errors,Errors,soa:Keyword
733,reo:multiple-classes,Multiple-classes,soa:Keyword
734,reo:prototypical-knowledge,prototypical-knowledge,soa:Keyword
735,reo:parsing-strategies,Parsing-strategies,soa:Keyword
736,reo:closed-support-t-invariant,closed-support-T-invariant,soa:Keyword
737,reo:expert-systems,expert-systems,soa:Keyword
738,reo:chance-constrained-local-search-meta-heuristics-objective-functions-real-world-problem-robust-solutions-stochastic-problems,Chance-constrained-Local-search-Meta-heuristics-Objective-functions-Real-world-problem-Robust-solutions-Stochastic-problems,soa:Keyword
739,reo:feature-selection,Feature-selection,soa:Keyword
740,reo:lingua-russa,lingua-russa,soa:Keyword
741,reo:concurrency,Concurrency,soa:Keyword
742,reo:moodle,Moodle,soa:Keyword
743,reo:customization-of-web-stores,customization-of-Web-stores,soa:Keyword
744,reo:personalizzazione,Personalizzazione,soa:Keyword
745,reo:modular-forms-quaternion-algebras-eichler-orders-hecke-operators-jacquet-landlands-correspondence,Modular-forms-quaternion-algebras-Eichler-orders-Hecke-operators-Jacquet-Landlands-correspondence,soa:Keyword
746,reo:queuing-network,Queuing-network,soa:Keyword
747,reo:digital-heritage,Digital-Heritage,soa:Keyword
748,reo:user-modelling,User-modelling,soa:Keyword
749,reo:agent-systems,Agent-Systems,soa:Keyword
750,reo:genera-distributions,Genera-Distributions,soa:Keyword
751,reo:average-delay,Average-delay,soa:Keyword
752,reo:resource-sharing,Resource-sharing,soa:Keyword
753,reo:solution-techniques,Solution-techniques,soa:Keyword
754,reo:recommender-system,Recommender-System,soa:Keyword
755,reo:homogeneity,Homogeneity,soa:Keyword
756,reo:parallel-semantics,Parallel-semantics,soa:Keyword
757,reo:complexity,complexity,soa:Keyword
758,reo:numericasl-solution,Numericasl-solution,soa:Keyword
759,reo:fault-tolerant-pattern-mining,fault-tolerant-pattern-mining,soa:Keyword
760,reo:formal-semantics,formal-semantics,soa:Keyword
761,reo:configuration-systems,configuration-systems,soa:Keyword
762,reo:component,Component,soa:Keyword
763,reo:indiscriminability,indiscriminability,soa:Keyword
764,reo:wide-area-networks,wide-area-networks,soa:Keyword
765,reo:adaptive-web-stores,adaptive-web-stores,soa:Keyword
766,reo:adaptive-hypermedia-systems,Adaptive-Hypermedia-Systems,soa:Keyword
767,reo:conditional-models,conditional-models,soa:Keyword
768,reo:object-calculus,Object-calculus,soa:Keyword
769,reo:hypothetical-reasoning,hypothetical-reasoning,soa:Keyword
770,reo:trascrizione,trascrizione,soa:Keyword
771,reo:autonomic-control,autonomic-control,soa:Keyword
772,reo:tcp-mice,TCP-mice,soa:Keyword
773,reo:performance-tuning,performance-tuning,soa:Keyword
774,reo:multi-modal-reasoning,Multi-modal-reasoning,soa:Keyword
775,reo:opportunisticreasoning,Opportunisticreasoning,soa:Keyword
776,reo:optimization-problems,Optimization-Problems,soa:Keyword
777,reo:harmony-analysis,Harmony-Analysis,soa:Keyword
778,reo:stochastic-petri-net,Stochastic-Petri-net,soa:Keyword
779,reo:causal-modes,Causal-modes,soa:Keyword
780,reo:polymorphism,polymorphism,soa:Keyword
781,reo:configuration-problem-decomposition,configuration-problem-decomposition,soa:Keyword
782,reo:modelling,Modelling,soa:Keyword
783,reo:fraintendimento,fraintendimento,soa:Keyword
784,reo:isabelle,Isabelle,soa:Keyword
785,reo:theorem-proving,Theorem-Proving,soa:Keyword
786,reo:efficient-solution-methods,Efficient-Solution-Methods,soa:Keyword
787,reo:colorectal-cancer,colorectal-cancer,soa:Keyword
788,reo:multi-agent-systems,Multi-agent-systems,soa:Keyword
789,reo:utility-based-modeling,Utility-based-modeling,soa:Keyword
790,reo:knowledge-management,Knowledge-management,soa:Keyword
791,reo:planning,planning,soa:Keyword
792,reo:lambda-calculus,Lambda-calculus,soa:Keyword
793,reo:grids,grids,soa:Keyword
794,reo:customer-relationship-management,Customer-Relationship-Management,soa:Keyword
795,reo:tagged-generalized-stochastic-petri-nets,Tagged-Generalized-Stochastic-Petri-Nets,soa:Keyword
796,reo:poème-électronique,poème-électronique,soa:Keyword
797,reo:data-grid,Data-Grid,soa:Keyword
798,reo:incomplete-knowledge,incomplete-knowledge,soa:Keyword
799,reo:web-service,web-service,soa:Keyword
800,reo:steady-state-probability-distribution,steady-state-probability-distribution,soa:Keyword
801,reo:intelligent-web-systems,Intelligent-Web-Systems,soa:Keyword
802,reo:segnali-discorsivi,segnali-discorsivi,soa:Keyword
803,reo:classical-logic,classical-logic,soa:Keyword
804,reo:λ-calculus,λ-calculus,soa:Keyword
805,reo:rare-patterns,rare-patterns,soa:Keyword
806,reo:full-abstraction,full-abstraction,soa:Keyword
807,reo:slotted-ring,slotted-ring,soa:Keyword
808,reo:strong-normalization,strong-normalization,soa:Keyword
809,reo:psycholinguisticscross-linguistic-studiescomputational-models,psycholinguisticscross-linguistic-studiescomputational-models,soa:Keyword
810,reo:gcm,GCM,soa:Keyword
811,reo:recommendation-management,Recommendation-Management,soa:Keyword
812,reo:virtualization,virtualization,soa:Keyword
813,reo:traduzione,traduzione,soa:Keyword
814,reo:recursive-expressions,Recursive-expressions,soa:Keyword
815,reo:natural-language,Natural-Language,soa:Keyword
816,reo:database,Database,soa:Keyword
817,reo:parametric-fault-tree,parametric-fault-tree,soa:Keyword
818,reo:semidefinite-programming,Semidefinite-Programming,soa:Keyword
819,reo:c,C,soa:Keyword
820,reo:applications,applications,soa:Keyword
821,reo:programming-theory,programming-theory,soa:Keyword
822,reo:network-design,network-design,soa:Keyword
823,reo:bottleneck-migration,Bottleneck-migration,soa:Keyword
824,reo:software-architectures,software-architectures,soa:Keyword
825,reo:noise,noise,soa:Keyword
826,reo:stochastic-simulation,stochastic-simulation,soa:Keyword
827,reo:peer-to-peer,Peer-to-Peer,soa:Keyword
828,reo:minimum-support,minimum-support,soa:Keyword
829,reo:stochastic-model-checking,Stochastic-model-checking,soa:Keyword
830,reo:social-networks,social-networks,soa:Keyword
831,reo:computer-aided-design,Computer-aided-design,soa:Keyword
832,reo:formal-verification,formal-verification,soa:Keyword
833,reo:incremental-decoding,incremental-decoding,soa:Keyword
834,reo:linguistic-resources,Linguistic-Resources,soa:Keyword
835,reo:semantic-web,semantic-web,soa:Keyword
836,reo:distributed-systems,distributed-systems,soa:Keyword
837,reo:association-rules,Association-rules,soa:Keyword
838,reo:atm,ATM,soa:Keyword
839,reo:homogeneous-equivalent-model,Homogeneous-equivalent-model,soa:Keyword
840,reo:polynomial-time-computations,polynomial-time-computations,soa:Keyword
841,reo:multiprocessor-system,Multiprocessor-system,soa:Keyword
842,reo:curricula-validation,curricula-validation,soa:Keyword
843,reo:csl,CSL,soa:Keyword
844,reo:validazione-del-modello,Validazione-del-modello,soa:Keyword
845,reo:product-form-solution,product-form-solution,soa:Keyword
846,reo:association-rules---data-mining-and-relational-databases,association-rules---data-mining-and-relational-databases,soa:Keyword
847,reo:web-service-composition,Web-service-composition,soa:Keyword
848,reo:file-sharing-applications,file-sharing-applications,soa:Keyword
849,reo:multiprocessor-architectures,Multiprocessor-Architectures,soa:Keyword
850,reo:social-collaborative-filtering,social-collaborative-filtering,soa:Keyword
851,reo:continous-stable-and-strongly-stable-functions,continous-stable-and-strongly-stable-functions,soa:Keyword
852,reo:complexity-analisys,complexity-analisys,soa:Keyword
853,reo:performance-indices,performance-indices,soa:Keyword
854,reo:queueing-networks,queueing-networks,soa:Keyword
855,reo:user-modeling,User-modeling,soa:Keyword
856,reo:reasoning-about-goals,Reasoning-about-goals,soa:Keyword
857,reo:spatial-reuse,spatial-reuse,soa:Keyword
858,reo:district-heating,district-heating,soa:Keyword
859,reo:gspn,GSPN,soa:Keyword
860,reo:sufficient-conditions,Sufficient-conditions,soa:Keyword
861,reo:distributed-hash-tables,Distributed-Hash-Tables,soa:Keyword
862,reo:dsm,DSM,soa:Keyword
863,reo:solution-package,Solution-package,soa:Keyword
864,reo:agent-interaction,agent-interaction,soa:Keyword
865,reo:lambda-theory,lambda-theory,soa:Keyword
866,reo:theory-of-learningproof-theoryfoundation-of-mathematics,Theory-of-LearningProof-TheoryFoundation-of-Mathematics,soa:Keyword
867,reo:search,search,soa:Keyword
868,reo:aggregation,Aggregation,soa:Keyword
869,reo:functional-semantics,Functional-semantics,soa:Keyword
870,reo:multiple-bus,multiple-bus,soa:Keyword
871,reo:qualitative-game-theory,qualitative-game-theory,soa:Keyword
872,reo:interaction,interaction,soa:Keyword
873,reo:code-adaptivity,code-adaptivity,soa:Keyword
874,reo:interactive-configuration-in-the-web,Interactive-Configuration-in-the-Web,soa:Keyword
875,reo:bulk-synchronous-parallelism,Bulk-Synchronous-Parallelism,soa:Keyword
876,reo:abr,ABR,soa:Keyword
877,reo:multiagent-systems,Multiagent-Systems,soa:Keyword
878,reo:theory-of-diagnosis,theory-of-diagnosis,soa:Keyword
879,reo:structured-parallel-programming,Structured-Parallel-Programming,soa:Keyword
880,reo:riconoscimento-di-identità-biometrico,riconoscimento-di-identità-biometrico,soa:Keyword
881,reo:web-services,Web-services,soa:Keyword
882,reo:design-patterns,design-patterns,soa:Keyword
883,reo:adaptive-web-systems,Adaptive-Web-Systems,soa:Keyword
884,reo:transcriptome,transcriptome,soa:Keyword
885,reo:performance-measures,Performance-measures,soa:Keyword
886,reo:hmperceptron,HMPerceptron,soa:Keyword
887,reo:multiple-server-fcfs-stations,Multiple-server-FCFS-stations,soa:Keyword
888,reo:totality,Totality,soa:Keyword
889,reo:web-based-systems,Web-based-Systems,soa:Keyword
890,reo:java,Java,soa:Keyword
891,reo:design-pattern,design-pattern,soa:Keyword
892,reo:heterogeneous-workstation-network,heterogeneous-workstation-network,soa:Keyword
893,reo:configuration-of-complex-products,configuration-of-complex-products,soa:Keyword
894,reo:call-by-name,call-by-name,soa:Keyword
895,reo:dynamic-data-structures,dynamic-data-structures,soa:Keyword
896,reo:web-based-tutoring,web-based-tutoring,soa:Keyword
897,reo:edgar-varese,Edgar-Varese,soa:Keyword
898,reo:composite-events,Composite-events,soa:Keyword
899,reo:type-based-program-analysis,Type-based-program-analysis,soa:Keyword
900,reo:dynamic-systems,dynamic-systems,soa:Keyword
901,reo:petri-nets,Petri-Nets,soa:Keyword
902,reo:distributed-programming,distributed-programming,soa:Keyword
903,reo:probabilistic-model-checking-probabilistic-timed-automata,Probabilistic-model-checking-probabilistic-timed-automata,soa:Keyword
904,reo:linear-functions,linear-functions,soa:Keyword
905,reo:kademlia,Kademlia,soa:Keyword
906,reo:arrival-theorem,Arrival-theorem,soa:Keyword
907,reo:dynamic-programming,Dynamic-programming,soa:Keyword
908,reo:adaptive-systems,adaptive-systems,soa:Keyword
909,reo:associative-classifiers,associative-classifiers,soa:Keyword
910,reo:lingua-dei-bambini,lingua-dei-bambini,soa:Keyword
911,reo:adaptation,Adaptation,soa:Keyword
912,reo:expert-system,expert-system,soa:Keyword
913,reo:e-collaboration,E-collaboration,soa:Keyword
914,reo:ranking,ranking,soa:Keyword
915,reo:approximations,Approximations,soa:Keyword
916,reo:probabilistic-evaluation,probabilistic-evaluation,soa:Keyword
917,reo:heuristic-knowledge,heuristic-knowledge,soa:Keyword
918,reo:convolution-algorithm,Convolution-Algorithm,soa:Keyword
919,reo:trio,TRIO,soa:Keyword
920,reo:fuzzy-logic,fuzzy-logic,soa:Keyword
921,reo:synchronization,synchronization,soa:Keyword
922,reo:software-dsm,software-DSM,soa:Keyword
923,reo:self-management,self-management,soa:Keyword
924,reo:convolution-method,Convolution-Method,soa:Keyword
925,reo:web-architecture,Web-Architecture,soa:Keyword
926,reo:case-based-integration,Case-based-integration,soa:Keyword
927,reo:survival-probability,survival-probability,soa:Keyword
928,reo:heterogeneous-architectures,heterogeneous-architectures,soa:Keyword
929,reo:service-cloud,service-cloud,soa:Keyword
930,reo:fuzzy-reasoning,fuzzy-reasoning,soa:Keyword
931,reo:scheduling,scheduling,soa:Keyword
932,reo:peer-to-peer-applications,peer-to-peer-applications,soa:Keyword
933,reo:transport-protocol,transport-protocol,soa:Keyword
934,reo:adaptive-hypermedia,adaptive-hypermedia,soa:Keyword
935,reo:symbolic-compilation,Symbolic-compilation,soa:Keyword
936,reo:differentialequations,differentialequations,soa:Keyword
937,reo:approximate-mean-value-analysis-algorithm,Approximate-Mean-Value-Analysis-Algorithm,soa:Keyword
938,reo:linear-logic,linear-logic,soa:Keyword
939,reo:conformance,Conformance,soa:Keyword
940,reo:energy-efficiency,energy-efficiency,soa:Keyword
941,reo:interaction-protocols,Interaction-Protocols,soa:Keyword
942,reo:coordination-languages,Coordination-languages,soa:Keyword
943,reo:electronic-catalogs,Electronic-catalogs,soa:Keyword
944,reo:misunderstandings,misunderstandings,soa:Keyword
945,reo:sequence-labeling,sequence-labeling,soa:Keyword
946,reo:cultural-heritage,cultural-heritage,soa:Keyword
947,reo:access-control-models,access-control-models,soa:Keyword
948,reo:phase-type-distributions,Phase-type-distributions,soa:Keyword
949,reo:modelling-techniques,Modelling-Techniques,soa:Keyword
