faiss_id,entity,label,type
408,reo:16680-viviana-patti,Preserving-player's-goals:-a-choreography-driven-matchmaking-approach,https://semopenalex.org/ontology/Work
409,reo:16681-viviana-bono,Modularizing-constructors,https://semopenalex.org/ontology/Work
410,reo:16682-maria-luisa-sapino,FICSR:-Feedback-based-InConSistency-Resolution-and-Query-Processing-on-Misaligned-Data-Souruces,https://semopenalex.org/ontology/Work
411,reo:16683-viviana-bono,Hygienic-methods---Introducing-HygJava,https://semopenalex.org/ontology/Work
412,reo:16686-alessandro-mazzei,Terminological-and-Ontological-Analysis-of-European-Directives:-Multilinguism-in-Law,https://semopenalex.org/ontology/Work
413,reo:16686-guido-boella,Terminological-and-Ontological-Analysis-of-European-Directives:-Multilinguism-in-Law,https://semopenalex.org/ontology/Work
414,reo:16690-michele-paolo-bocca-garetto,On-the-Effectiveness-of-the-2-hop-Routing-Strategy-in-Mobile-Ad-Hoc-Networks,https://semopenalex.org/ontology/Work
415,reo:16691-michele-paolo-bocca-garetto,A-Distributed-Sensor-Relocation-Scheme-for-Environmental-Control,https://semopenalex.org/ontology/Work
416,reo:16692-andras-horvath,On-the-properties-of-acyclic-bilateral-phase-type-distributions,https://semopenalex.org/ontology/Work
417,reo:16694-luca-anselma,Automatic-Treatment-of-Temporal-Issues-in-Clinical-Guidelines-in-the-GLARE-System,https://semopenalex.org/ontology/Work
418,reo:16695-luca-anselma,Automatic-Checking-of-the-Correctness-of-Clinical-Guidelines-in-GLARE,https://semopenalex.org/ontology/Work
419,reo:16696-maurizio-lucenteforte,Virtual-Mouse:-a-HCI-System-based-on-Hand-Gesture-Recognition,https://semopenalex.org/ontology/Work
420,reo:16696-sergio-rabellino,Virtual-Mouse:-a-HCI-System-based-on-Hand-Gesture-Recognition,https://semopenalex.org/ontology/Work
421,reo:16697-maurizio-lucenteforte,Realizzazione-di-un-software-per-la-produzione-di-immagini-radiologiche-digitali-tramite-simulazione-con-fini-didattici-e-di-ottimizzazione-delle-metodiche,https://semopenalex.org/ontology/Work
422,reo:16697-sergio-rabellino,Realizzazione-di-un-software-per-la-produzione-di-immagini-radiologiche-digitali-tramite-simulazione-con-fini-didattici-e-di-ottimizzazione-delle-metodiche,https://semopenalex.org/ontology/Work
423,reo:16698-cristina-baroglio,Declarative-representation-of-curricula-models:-an-LTL--and-UML-based-approach,https://semopenalex.org/ontology/Work
424,reo:16698-elisa-marengo,Declarative-representation-of-curricula-models:-an-LTL--and-UML-based-approach,https://semopenalex.org/ontology/Work
425,reo:16698-matteo-baldoni,Declarative-representation-of-curricula-models:-an-LTL--and-UML-based-approach,https://semopenalex.org/ontology/Work
426,reo:16699-guido-boella,A-Game-Theoretic-Approach-to-Normative-Multi-agent-Systems,https://semopenalex.org/ontology/Work
427,reo:16700-guido-boella,Roles-and-Relationships-in-Object-Oriented-Programming-Multiagent-Systems-and-Ontologies,https://semopenalex.org/ontology/Work
428,reo:16701-maurizio-lucenteforte,Turin-Shroud-and-Sudarium-of-Oviedo:-analysis-and-comparison-by-computer-science-methods,https://semopenalex.org/ontology/Work
429,reo:16701-sergio-rabellino,Turin-Shroud-and-Sudarium-of-Oviedo:-analysis-and-comparison-by-computer-science-methods,https://semopenalex.org/ontology/Work
430,reo:16702-guido-boella,Introduction-to-Normative-Multi-Agent-Systems,https://semopenalex.org/ontology/Work
431,reo:16703-guido-boella,FIPA-Communicative-Acts-in-Defeasible-Logic,https://semopenalex.org/ontology/Work
432,reo:16704-guido-boella,Making-Others-Believe-What-They-Want,https://semopenalex.org/ontology/Work
433,reo:16705-marco-pironti,Agent-based-serious-games-for-virtual-tutoring-and-knowledge-transmission:-an-operative-framework,https://semopenalex.org/ontology/Work
434,reo:16706-marco-pironti,Knowledge-Management-for-Business-Performance-Improvement,https://semopenalex.org/ontology/Work
435,reo:16707-alessandro-mazzei,Multilingual-ontological-analysis-of-european-directives,https://semopenalex.org/ontology/Work
436,reo:16707-guido-boella,Multilingual-ontological-analysis-of-european-directives,https://semopenalex.org/ontology/Work
437,reo:16906-francesca-cordero,Selection-of-suitable-reference-genes-for-accurate-normalization-of-gene-expression-profile-studies-in-non-small-cell-lung-cancer,https://semopenalex.org/ontology/Work
438,reo:22822-francesca-cordero,Microarray-data-analysis-and-mining-approaches,https://semopenalex.org/ontology/Work
439,reo:22822-marco-botta,Microarray-data-analysis-and-mining-approaches,https://semopenalex.org/ontology/Work
440,reo:23537-gianfranco-balbo,Asymptotic-analysis-of-multiclass-closed-queueing-networks:-Common-bottleneck,https://semopenalex.org/ontology/Work
441,reo:23538-gianfranco-balbo,Asymptotic-analysis-of-multiclass-closed-queueing-networks:-Multiple-bottlenecks,https://semopenalex.org/ontology/Work
442,reo:23559-guido-boella,Obligations-as-social-constructs,https://semopenalex.org/ontology/Work
443,reo:23560-guido-boella,A-game-theoretic-approach-to-norms,https://semopenalex.org/ontology/Work
444,reo:23561-guido-boella,A-Game-Theoretic-Approach-to-Contracts-in-Multiagent-Systems,https://semopenalex.org/ontology/Work
445,reo:23562-guido-boella,An-architecture-for-normative-reactive-agents,https://semopenalex.org/ontology/Work
446,reo:23562-rossana-damiano,An-architecture-for-normative-reactive-agents,https://semopenalex.org/ontology/Work
447,reo:23563-guido-boella,Interaction-in-Normative-Multi-Agent-Systems,https://semopenalex.org/ontology/Work
448,reo:23564-guido-boella,Norm-negotiation-in-multiagent-systems,https://semopenalex.org/ontology/Work
449,reo:23565-guido-boella,The-ontological-properties-of-social-roles-in-multi-agent-systems:-Definitional-dependence-powers-and-roles-playing-roles,https://semopenalex.org/ontology/Work
450,reo:23656-maurizio-lucenteforte,Un-sistema-per-l'acquisizione-della-conoscenza-spaziale-a-fini-riabilitativi-in-neuropsichiatria,https://semopenalex.org/ontology/Work
451,reo:23973-cristina-baroglio,Learning-mutually-dependent-relations,https://semopenalex.org/ontology/Work
452,reo:23974-cristina-baroglio,Learning-relations:-an-evaluation-of-search-strategies,https://semopenalex.org/ontology/Work
453,reo:23974-marco-botta,Learning-relations:-an-evaluation-of-search-strategies,https://semopenalex.org/ontology/Work
454,reo:23975-cristina-baroglio,Learning-controllers-for-industrial-robots,https://semopenalex.org/ontology/Work
455,reo:24024-francesco-bergadano,A-New-Family-of-Authentication-Protocols,https://semopenalex.org/ontology/Work
456,reo:24025-francesco-bergadano,Strong-Authentication-and-Privacy-with-Standard-Browsers,https://semopenalex.org/ontology/Work
457,reo:24026-davide-cavagnino,Issues-in-Multicast-Security,https://semopenalex.org/ontology/Work
458,reo:24026-francesco-bergadano,Issues-in-Multicast-Security,https://semopenalex.org/ontology/Work
459,reo:24027-francesco-bergadano,Learning-Functions-Represented-as-Multiplicity-Automata,https://semopenalex.org/ontology/Work
460,reo:24028-claudia-picardi,User-Authentication-through-Keystroke-Dynamics,https://semopenalex.org/ontology/Work
461,reo:24028-daniele-gunetti,User-Authentication-through-Keystroke-Dynamics,https://semopenalex.org/ontology/Work
462,reo:24028-francesco-bergadano,User-Authentication-through-Keystroke-Dynamics,https://semopenalex.org/ontology/Work
463,reo:24029-davide-cavagnino,INDIVIDUAL-AUTHENTICATION-IN-MULTIPARTY-COMMUNICATIONS.,https://semopenalex.org/ontology/Work
464,reo:24029-francesco-bergadano,INDIVIDUAL-AUTHENTICATION-IN-MULTIPARTY-COMMUNICATIONS.,https://semopenalex.org/ontology/Work
465,reo:24197-stefano-berardi,On-the-Constructive-Content-of-the-Axiom-of-Choice.,https://semopenalex.org/ontology/Work
466,reo:24198-stefano-berardi,Intuitionistic-Completness-for-First-Order-Classical-Logic,https://semopenalex.org/ontology/Work
467,reo:24199-stefano-berardi,A-Symmetric-Lambda-Calculus-for-``Classical''-Program-Extraction,https://semopenalex.org/ontology/Work
468,reo:24200-stefano-berardi,Pruning-Simply-Typed-Lambda-Terms,https://semopenalex.org/ontology/Work
469,reo:24201-stefano-berardi,Proof-irrelevance-out-of-Excluded-Middle-and-Choice-in--the-Calculus-of-Constructions.,https://semopenalex.org/ontology/Work
470,reo:24202-stefano-berardi,A-Full-Continuous-Model-of-Polymorphism,https://semopenalex.org/ontology/Work
471,reo:24203-stefano-berardi,Beta-eta-complete-models-for-System-F,https://semopenalex.org/ontology/Work
472,reo:24469-marco-botta,Refining-Numerical-Constants-in-First-Order-Logic-Theories,https://semopenalex.org/ontology/Work
473,reo:24470-marco-botta,Integrating-Multiple-Learning-Strategies-in-First-Order-Logics,https://semopenalex.org/ontology/Work
474,reo:24471-marco-botta,NOW-Gnet:-Learning-Classification-Programs-on-Networks-of-Workstations,https://semopenalex.org/ontology/Work
475,reo:24472-marco-botta,Relational-Learning-as-Search-in-a-Critical-Region,https://semopenalex.org/ontology/Work
476,reo:24533-rossana-damiano,Il-fraintendimento-linguistico-nelle-interazioni-quotidiane,https://semopenalex.org/ontology/Work
477,reo:24534-rossana-damiano,The-Interactional-Handling-of-Misunderstanding-in-Everyday-Conversations,https://semopenalex.org/ontology/Work
478,reo:24556-cristina-bosco,Dal-latino-iam-agli-esiti-nelle-lingue-romanze:-verso-una-configurazione-pragmatica-complessiva,https://semopenalex.org/ontology/Work
479,reo:25053-rossella-cancelliere,Function-Approximation-of-Seidel-Aberrations-by-a-Neural-Network,https://semopenalex.org/ontology/Work
480,reo:25054-rossella-cancelliere,Data-Processing-and-Feature-Screening-in-Function-Approximation:-an-Application-to-Neural-Networks,https://semopenalex.org/ontology/Work
481,reo:25055-rossella-cancelliere,A-Comparative-Analysis-of-Neural-Network-Performances-in-Astronomy-Imaging,https://semopenalex.org/ontology/Work
482,reo:25074-luca-console,Qualitative-and-Quantitative-Temporal-Constraints-and-Relational-Databases:-Theory-Architecture-and-Applications,https://semopenalex.org/ontology/Work
483,reo:25075-luca-console,On-the-computational-complexity-of-querying-bounds-on-differences-constraints,https://semopenalex.org/ontology/Work
484,reo:25076-luca-console,Using-compiled-knowledge-to-guide-and-focus-abductive-diagnosis,https://semopenalex.org/ontology/Work
485,reo:25077-liliana-ardissono,A-configurable-system-for-the-construction-of-adaptive-virtual-stores,https://semopenalex.org/ontology/Work
486,reo:25077-luca-console,A-configurable-system-for-the-construction-of-adaptive-virtual-stores,https://semopenalex.org/ontology/Work
487,reo:25078-luca-console,Local-Reasoning-and-Knowledge-Compilation-for-Efficient-Temporal-Abduction,https://semopenalex.org/ontology/Work
488,reo:25079-luca-console,A-Spectrum-of-definitions-for-temporal-model-based-diagnosis,https://semopenalex.org/ontology/Work
489,reo:25080-luca-console,Generating-on-board-diagnostics-of-dynamic-automotive-systems-based-on-qualitative-models,https://semopenalex.org/ontology/Work
490,reo:25081-luca-console,Efficient-processing-of-queries-about-qualitative-and-quantitative-temporal-constraints,https://semopenalex.org/ontology/Work
491,reo:25082-luca-console,LaTeR:-an-efficient-general-purpose-manager-of-temporal-information,https://semopenalex.org/ontology/Work
492,reo:25083-luca-console,Adaptation-and-personalization-on-board-cars:-a-framework-and-its-application-to-tourist-services,https://semopenalex.org/ontology/Work
493,reo:25084-liliana-ardissono,On-the-application-of-personalization-techniques-to-news-servers-on-the-WWW,https://semopenalex.org/ontology/Work
494,reo:25084-luca-console,On-the-application-of-personalization-techniques-to-news-servers-on-the-WWW,https://semopenalex.org/ontology/Work
495,reo:25085-luca-console,On-the-role-of-abduction,https://semopenalex.org/ontology/Work
496,reo:25155-ferruccio-damiani,Refinement-Types-for-Program-Analysis,https://semopenalex.org/ontology/Work
497,reo:25157-ferruccio-damiani,A-type-inference-approach-to-program-analysis,https://semopenalex.org/ontology/Work
498,reo:25158-stefano-berardi,Type-Based-Useless-Code-Elimination-for-Functional-Programs,https://semopenalex.org/ontology/Work
499,reo:25161-felice-cardone,Decidability-Properties-of-Recursive-Types,https://semopenalex.org/ontology/Work
500,reo:26182-ferruccio-damiani,Automatic-useless-code-detection-and-elimination-for-hot-functional-programs,https://semopenalex.org/ontology/Work
501,reo:26239-susanna-donatelli,Integrating-Synchronization-with-Priority-into-a-Kronecker-Representation,https://semopenalex.org/ontology/Work
502,reo:26240-susanna-donatelli,Complexity-of-memory-efficient-Kronecker-operations-with-applications-to-the-solution-of-Markov-models,https://semopenalex.org/ontology/Work
503,reo:26241-susanna-donatelli,Structured-Solution-of-Asynchronously-Communicating-Stochastic-Modules,https://semopenalex.org/ontology/Work
504,reo:26242-susanna-donatelli,Integrating-Synchronization-with-Priority-into-a-Kronecker-Representation.,https://semopenalex.org/ontology/Work
505,reo:26259-massimiliano-de-pierro,Well-Defined-Generalized-Stochastic-Petri-Nets:-A-Net-Level-Method-to-Specify-Priorities,https://semopenalex.org/ontology/Work
506,reo:26350-ferruccio-damiani,Fickle:-Dynamic-object-re-classification.,https://semopenalex.org/ontology/Work
507,reo:27343-cristina-gena,The-Importance-of-Adaptivity-to-Provide-On-Board-Services.-A-Preliminary-Evaluation-of-an-Adaptive-Tourist-Information-Service-on-Board-Vehicles.,https://semopenalex.org/ontology/Work
508,reo:27678-rossano-gaeta,GreatSPN1.7:-Graphical-editor-and-analyzer-for-timed-and-stochastic-Petri-nets,https://semopenalex.org/ontology/Work
509,reo:27679-rossano-gaeta,Efficient-discrete-event-simulation-of-colored-Petri-nets,https://semopenalex.org/ontology/Work
510,reo:27680-rossano-gaeta,Modeling-ATM-systems-with-GSPNs-and-SWNs,https://semopenalex.org/ontology/Work
511,reo:27681-rossano-gaeta,Performance-analysis-of-TCP-connections-sharing-a-congested-internet-link,https://semopenalex.org/ontology/Work
512,reo:27682-rossano-gaeta,Accurate-approximate-analysis-of-cell-based-switch-architectures,https://semopenalex.org/ontology/Work
513,reo:27683-rossano-gaeta,SWN-Analysis-and-Simulation-of-Large-Knockout-ATM-Switches,https://semopenalex.org/ontology/Work
514,reo:27684-rossano-gaeta,Parametric-Fault-Tree-for-the-Dependability-Analysis-of-Redundant-Systems-and-its-High-Level-Petri-Net-Semantics,https://semopenalex.org/ontology/Work
515,reo:27685-rossano-gaeta,Sequential-application-of-heterogeneous-models-for-the-safety-analysis-of-a-control-system:-a-case-study,https://semopenalex.org/ontology/Work
516,reo:27686-rossano-gaeta,Modeling-symmetric-computer-architectures-by-SWNs,https://semopenalex.org/ontology/Work
517,reo:27687-rossano-gaeta,Methods-of-increasing-modelling-power-for-safety-analysis-applied-to-a-turbine-digital-control-system,https://semopenalex.org/ontology/Work
518,reo:27688-rossano-gaeta,SWN-Nets-as-a-Framework-for-the-Specification-and-the-Analysis-of-FT-Techniques-Adopted-in-Electric-Plant-Automation,https://semopenalex.org/ontology/Work
519,reo:27741-liliana-ardissono,Customising-the-Interaction-with-Configuration-Systems,https://semopenalex.org/ontology/Work
520,reo:27743-liliana-ardissono,Dynamic-generation-of-adaptive-Web-catalogs,https://semopenalex.org/ontology/Work
521,reo:27761-andras-horvath,Fluid-petri-nets-and-hybrid-model-checking:-A-comparative-case-study,https://semopenalex.org/ontology/Work
522,reo:27762-andras-horvath,Acyclic-discrete-phase-type-distributions:-Properties-and-a-parameter-estimation-algorithm,https://semopenalex.org/ontology/Work
523,reo:27763-andras-horvath,Time-domain-analysis-of-non-markovian-stochastic-petri-nets-with-pri-transitions,https://semopenalex.org/ontology/Work
524,reo:27764-andras-horvath,Fluid-stochastic-petri-nets-augmented-with-flush-out-arcs:-A-transient-analysis-technique,https://semopenalex.org/ontology/Work
525,reo:27765-andras-horvath,Transient-analysis-of-age-MRSPNs-by-the-method-supplementary-variables,https://semopenalex.org/ontology/Work
526,reo:27766-andras-horvath,Modeling-hybrid-positive-systems-with-hybrid-petri-nets,https://semopenalex.org/ontology/Work
527,reo:27767-andras-horvath,Markovian-modeling-of-real-data-traffic:-Heuristic-phase-type-and-map-fitting-of-heavy-tailed-and-fractal-like-samples,https://semopenalex.org/ontology/Work
528,reo:27768-andras-horvath,Phfit:-A-general-phase-type-fitting-tool,https://semopenalex.org/ontology/Work
529,reo:27769-andras-horvath,Petri-nets-with-discrete-phase-type-timing:-A-bridge-between-stochastic-and-functional-analysis,https://semopenalex.org/ontology/Work
530,reo:27770-andras-horvath,Analysis-and-evaluation-of-non-Markovian-stochastic-Petri-nets,https://semopenalex.org/ontology/Work
531,reo:27889-maurizio-lucenteforte,A-novel-adaptive-vector-quantization-method-for-memory-reduction-in-MPEG-2-HDTV-decoders,https://semopenalex.org/ontology/Work
532,reo:27890-maurizio-lucenteforte,MPEG-2-coded-video-traces-transmitted-over-a-satellite-link:-scalable-and-non-scalable-solutions-in-rain-fading-conditions,https://semopenalex.org/ontology/Work
533,reo:27891-maurizio-lucenteforte,MPEG2-sources:-exploiting-source-scalability-for-an-efficient-bandwidth-allocation,https://semopenalex.org/ontology/Work
534,reo:27892-maurizio-lucenteforte,Dynamic-Rate-Shaping-on-MPEG-2-Video-Streams-for-Bandwidth-Saving-on-a-Faded-Satellite-Channel,https://semopenalex.org/ontology/Work
535,reo:27893-maurizio-lucenteforte,Compression-techniques-for-handling-biomedical-images,https://semopenalex.org/ontology/Work
536,reo:28046-vincenzo-lombardo,A-formal-theory-of-dependency-syntax-with-empty-units,https://semopenalex.org/ontology/Work
537,reo:28047-vincenzo-lombardo,Towards-Incremental-Parsing-of-Natural-Language-using-Recursive-Neural-Networks,https://semopenalex.org/ontology/Work
538,reo:28048-vincenzo-lombardo,Learning-structural-first-pass-attachment-preferences-with-dynamic-grammars-and-recursive-neural-networks,https://semopenalex.org/ontology/Work
539,reo:28049-cristina-bosco,A-Relation-based-Schema-for-Treebank-Annotation,https://semopenalex.org/ontology/Work
540,reo:28049-vincenzo-lombardo,A-Relation-based-Schema-for-Treebank-Annotation,https://semopenalex.org/ontology/Work
541,reo:28050-vincenzo-lombardo,Physical-model-of-the-classical-guitar-including-the-player’s-touch,https://semopenalex.org/ontology/Work
542,reo:28051-vincenzo-lombardo,Ambiguity-resolution-analysis-in-incremental-parsing-of-natural-language,https://semopenalex.org/ontology/Work
543,reo:28052-vincenzo-lombardo,Wide-coverage-incremental-parsing-by-learning-attachment-preferences,https://semopenalex.org/ontology/Work
544,reo:28053-vincenzo-lombardo,Wide-Coverage-Lexicalized-Grammars,https://semopenalex.org/ontology/Work
545,reo:28054-vincenzo-lombardo,Parsing-Dependency-Grammar,https://semopenalex.org/ontology/Work
546,reo:28179-guido-boella,On-the-ontological-status-of-plans-and-norms,https://semopenalex.org/ontology/Work
547,reo:28179-rossana-damiano,On-the-ontological-status-of-plans-and-norms,https://semopenalex.org/ontology/Work
548,reo:28344-rosa-meo,An-Extension-to-SQL-for-Mining-Association-Rules-in-SQL,https://semopenalex.org/ontology/Work
549,reo:28345-rosa-meo,Theory-of-Dependence-Values,https://semopenalex.org/ontology/Work
550,reo:28346-rosa-meo,Maximum-Independence-and-Mutual-Information,https://semopenalex.org/ontology/Work
551,reo:28419-diego-magro,Selecting-Most-Adaptable-Diagnostic-Solutions-through-Pivoting-Based-Retrieval,https://semopenalex.org/ontology/Work
552,reo:28420-diego-magro,The-Application-of-Intelligent-and-Mobile-Agents-to-the-Management-of-Software-Problems-in-Telecommunications,https://semopenalex.org/ontology/Work
553,reo:28421-diego-magro,Supporting-Product-Configuration-in-a-Virtual-Store,https://semopenalex.org/ontology/Work
554,reo:28422-diego-magro,Decomposing-and-Distributing-Configuration-Problems,https://semopenalex.org/ontology/Work
555,reo:29426-luca-anselma,Applying-Artificial-Intelligence-to-clinical-guidelines:-the-GLARE-approach,https://semopenalex.org/ontology/Work
556,reo:29578-claudia-picardi,Dealing-with-Different-Languages-and-Old-Profiles-in-Keystroke-Analysis-of-Free-Text,https://semopenalex.org/ontology/Work
557,reo:29578-daniele-gunetti,Dealing-with-Different-Languages-and-Old-Profiles-in-Keystroke-Analysis-of-Free-Text,https://semopenalex.org/ontology/Work
558,reo:29579-claudia-picardi,Temporal-Decision-Trees-for-Diagnosis:An-Extension,https://semopenalex.org/ontology/Work
559,reo:29676-luca-luigi-paolini,Call-by-Value-Solvability,https://semopenalex.org/ontology/Work
560,reo:29677-luca-luigi-paolini,Lazy-strong-normalization,https://semopenalex.org/ontology/Work
561,reo:29678-luca-luigi-paolini,Call-by-Value-Separability-and-Computability,https://semopenalex.org/ontology/Work
562,reo:30569-liliana-ardissono,A-configurable-system-for-the-construction-of-adaptive-virtual-stores,https://semopenalex.org/ontology/Work
563,reo:30569-luca-console,A-configurable-system-for-the-construction-of-adaptive-virtual-stores,https://semopenalex.org/ontology/Work
564,reo:30570-liliana-ardissono,Using-dynamic-user-models-in-the-recognition-of-the-plans-of-the-user,https://semopenalex.org/ontology/Work
565,reo:30571-cristina-gena,Intelligent-Support-to-the-Retrieval-of-Information-about-Hydric-Resources,https://semopenalex.org/ontology/Work
566,reo:30571-liliana-ardissono,Intelligent-Support-to-the-Retrieval-of-Information-about-Hydric-Resources,https://semopenalex.org/ontology/Work
567,reo:30572-cristina-gena,User-modeling-and-recommendation-techniques-for-personalized-Electronic-Program-Guides,https://semopenalex.org/ontology/Work
568,reo:30572-liliana-ardissono,User-modeling-and-recommendation-techniques-for-personalized-Electronic-Program-Guides,https://semopenalex.org/ontology/Work
569,reo:30754-luca-roversi,Intersection-Logic,https://semopenalex.org/ontology/Work
570,reo:31331-maria-luisa-sapino,An-Algebra-for-Creating-and-Querying-Multimedia-Presentations,https://semopenalex.org/ontology/Work
571,reo:31332-maria-luisa-sapino,Flexible-Support-for-Multiple-Access-Control-Policies,https://semopenalex.org/ontology/Work
572,reo:31333-maria-luisa-sapino,Temporal-Authorization-Bases:-from-Specification-to-Integration,https://semopenalex.org/ontology/Work
573,reo:31334-maria-luisa-sapino,Retrieval-in-Multimedia-Presentations,https://semopenalex.org/ontology/Work
574,reo:31335-maria-luisa-sapino,Ranked-Relations:--Query-Languages-and-Query-Processing-Methods--for-Multimedia,https://semopenalex.org/ontology/Work
575,reo:31336-maria-luisa-sapino,The-CPR-Model-for-Summarizing-Videos,https://semopenalex.org/ontology/Work
576,reo:31341-jeremy-james-sproston,Automatic-Verification-of-Real-time-Systems-with-Discrete-Probability-Distributions,https://semopenalex.org/ontology/Work
577,reo:31342-jeremy-james-sproston,Symbolic-Computation-of-Maximal-Probabilistic-Reachability,https://semopenalex.org/ontology/Work
578,reo:31343-jeremy-james-sproston,Decidable-Model-Checking-of-Probabilistic-Hybrid-Automata,https://semopenalex.org/ontology/Work
579,reo:31344-jeremy-james-sproston,Verifying-Quantitative-Properties-of-Continuous-Probabilistic-Timed-Automata,https://semopenalex.org/ontology/Work
580,reo:31345-jeremy-james-sproston,Probabilistic-Model-Checking-of-the-IEEE-802.11-Wireless-Local-Area-Network-Protocol,https://semopenalex.org/ontology/Work
581,reo:31346-jeremy-james-sproston,Probabilistic-Model-Checking-of-Deadline-Properties-in-the-IEEE1394-FireWire-Root-Contention-Procotol,https://semopenalex.org/ontology/Work
582,reo:31347-jeremy-james-sproston,From-Time-Petri-Nets-to-Timed-Automata:-an-Untimed-Approach,https://semopenalex.org/ontology/Work
583,reo:31347-susanna-donatelli,From-Time-Petri-Nets-to-Timed-Automata:-an-Untimed-Approach,https://semopenalex.org/ontology/Work
584,reo:31348-jeremy-james-sproston,Performance-Analysis-of-Probabilistic-Timed-Automata-using-Digital-Clocks,https://semopenalex.org/ontology/Work
585,reo:31384-matteo-sereno,Approximate-Mean-Value-Analysis-for-Stochastic-Marked-Graphs,https://semopenalex.org/ontology/Work
586,reo:31385-gianfranco-balbo,Mean-Value-Analysis-of-Stochastic-Petri-Nets,https://semopenalex.org/ontology/Work
587,reo:31385-matteo-sereno,Mean-Value-Analysis-of-Stochastic-Petri-Nets,https://semopenalex.org/ontology/Work
588,reo:31386-matteo-sereno,On-closed-support-T-invariants-and-the-traffic-equations,https://semopenalex.org/ontology/Work
589,reo:31387-matteo-sereno,Mean-Value-Analysis-of-Product-Form-Solution-Queueing-Networks-with-Repetitive-Service-Blocking,https://semopenalex.org/ontology/Work
590,reo:31388-andras-horvath,Fluid-Stochastic-Petri-Nets-Augmented-with-Flush-out-Arcs:-Modelling-and-Analysis,https://semopenalex.org/ontology/Work
591,reo:31388-matteo-sereno,Fluid-Stochastic-Petri-Nets-Augmented-with-Flush-out-Arcs:-Modelling-and-Analysis,https://semopenalex.org/ontology/Work
592,reo:31389-matteo-sereno,Fine-Grained-Software-Degradation-Models-for-Optimal-Rejuvenation-Policies,https://semopenalex.org/ontology/Work
593,reo:31390-matteo-sereno,Towards-a-Product-Form-Solution-for-Stochastic-Process-Algebras,https://semopenalex.org/ontology/Work
594,reo:31391-matteo-sereno,Destination-stripping-dual-ring:-a-new-protocol-for-MANs,https://semopenalex.org/ontology/Work
595,reo:31392-matteo-sereno,Binary-search-with-errors-and-variable-cost-queries,https://semopenalex.org/ontology/Work
596,reo:31393-matteo-sereno,On-the-Use-of-Petri-Nets-for-the-Computation-of-Completion-Time-Distributon-for-Short-TCP-Transfers,https://semopenalex.org/ontology/Work
597,reo:31393-rossano-gaeta,On-the-Use-of-Petri-Nets-for-the-Computation-of-Completion-Time-Distributon-for-Short-TCP-Transfers,https://semopenalex.org/ontology/Work
598,reo:31394-matteo-sereno,Stochastic-Petri-Nets-models-for-the-performance-analysis-of-TCP-connections-supporting-finite-data-transfer,https://semopenalex.org/ontology/Work
599,reo:31394-rossano-gaeta,Stochastic-Petri-Nets-models-for-the-performance-analysis-of-TCP-connections-supporting-finite-data-transfer,https://semopenalex.org/ontology/Work
600,reo:31395-matteo-sereno,Performance-Analysis-of-Data-Services-over-GPRS,https://semopenalex.org/ontology/Work
601,reo:31396-gianfranco-balbo,Arrival-theorems-for-product-form-stochastic-Petri-nets,https://semopenalex.org/ontology/Work
602,reo:31396-matteo-sereno,Arrival-theorems-for-product-form-stochastic-Petri-nets,https://semopenalex.org/ontology/Work
603,reo:31397-matteo-sereno,Structural-characterization-and-qualitative-properties-of--Product-Form-Stochastic-Petri-Nets,https://semopenalex.org/ontology/Work
604,reo:31398-matteo-sereno,On-the-use-of-structural-Petri-net-analysis-for-studying-product-form-equilibrium-distributions-of-queueing-networks-with-blocking,https://semopenalex.org/ontology/Work
605,reo:31399-matteo-sereno,Solution-of-Ulam's-problem-on-binary-search-with-three-lies,https://semopenalex.org/ontology/Work
606,reo:31400-matteo-sereno,Ulam's-Searching-Game-with-Three-Lies,https://semopenalex.org/ontology/Work
607,reo:31401-matteo-sereno,Fluid-Models-for-Large-Scale-Wireless-Sensor-Networks,https://semopenalex.org/ontology/Work
608,reo:31401-michele-paolo-bocca-garetto,Fluid-Models-for-Large-Scale-Wireless-Sensor-Networks,https://semopenalex.org/ontology/Work
609,reo:31401-rossano-gaeta,Fluid-Models-for-Large-Scale-Wireless-Sensor-Networks,https://semopenalex.org/ontology/Work
610,reo:31662-lea-terracini,A-Canonical-Map-between-Hecke-Algebras,https://semopenalex.org/ontology/Work
611,reo:31663-lea-terracini,A-Taylor-Wiles-system-for-quaternionic-Hecke-algebras,https://semopenalex.org/ontology/Work
612,reo:31711-luca-console,On-the-Role-of-Abduction,https://semopenalex.org/ontology/Work
613,reo:31715-diego-magro,Automatically-Decomposing-Configuration-Problems,https://semopenalex.org/ontology/Work
614,reo:31715-luca-anselma,Automatically-Decomposing-Configuration-Problems,https://semopenalex.org/ontology/Work
615,reo:31716-gianluca-torta,Computing-Minimum-Cardinality-Diagnoses-Using-OBDDs,https://semopenalex.org/ontology/Work
616,reo:31719-luca-console,HYPOTHETICAL-REASONING-IN-CAUSAL-MODELS,https://semopenalex.org/ontology/Work
617,reo:31720-luca-console,FUZZY-TEMPORAL-REASONING-ON-CAUSAL-MODELS,https://semopenalex.org/ontology/Work
618,reo:31721-gianluca-torta,Automatic-Abstraction-of-Time-Varying-System-Models-for-Model-Based-Diagnosis,https://semopenalex.org/ontology/Work
